Referencia,biblioteca_walk,biblioteca_bike,biblioteca_car,biblioteca_pt,centros_salud_walk,centros_salud_bike,centros_salud_car,centros_salud_pt,farmacia_walk,farmacia_bike,farmacia_car,farmacia_pt,hospital_walk,hospital_bike,hospital_car,hospital_pt
6289056,11,5,2,5,60,29,7,9,8,4,1,2,272,131,27,72
4068109,35,17,6,22,44,21,8,24,25,12,4,20,44,21,8,41
4268018,6,3,2,3,12,6,3,5,5,2,1,4,14,7,3,12
8597209,12,6,6,10,21,10,3,13,16,8,3,12,76,36,11,31
6381004,65,31,7,30,65,31,7,25,57,27,6,23,280,134,43,211
8693016,35,17,6,22,22,10,4,20,22,11,5,20,62,30,11,46
8693011,17,8,3,11,12,6,3,9,10,5,2,8,62,30,9,37
8791009,58,28,8,44,57,27,8,44,55,26,8,42,105,50,13,52
8692028,20,9,4,16,18,9,4,14,16,8,3,13,68,33,10,39
8692026,30,14,4,22,25,12,4,21,23,11,4,19,75,36,9,48
8893004,68,33,11,20,58,28,10,17,56,27,9,18,90,43,11,40
8692007,33,16,5,25,28,13,4,23,26,12,4,22,77,37,11,49
8692014,33,16,7,29,33,16,9,28,31,15,9,26,82,40,15,49
8593006,14,7,2,6,4,2,3,4,8,4,2,4,47,22,7,30
8693037,20,9,3,13,15,7,3,11,13,6,2,10,65,31,9,39
8693025,23,11,4,16,19,9,4,15,17,8,3,14,68,33,9,43
8593081,20,10,3,15,12,6,3,11,13,6,2,12,61,30,8,37
8691012,41,19,9,37,46,22,11,39,41,20,10,37,96,46,16,54
8792039,51,24,8,42,47,22,8,40,45,22,7,39,95,46,13,52
8693035,20,9,3,13,15,7,3,11,13,6,2,10,65,31,9,39
7889052,38,18,6,26,38,18,5,24,42,20,5,23,124,59,13,39
6079014,49,24,10,42,44,21,8,37,39,19,7,35,195,94,41,149
8591056,19,9,4,7,29,14,6,10,17,8,3,7,79,38,8,26
8592165,18,9,4,16,23,11,6,19,19,9,5,16,73,35,11,37
8592169,10,5,2,9,15,7,4,11,10,5,2,9,65,31,9,32
6984002,68,32,7,53,68,33,7,52,67,32,6,56,309,149,32,102
8592248,13,6,3,12,18,9,5,14,14,7,4,11,68,33,10,34
8592022,13,6,3,12,19,9,5,15,14,7,4,12,68,33,10,34
8492026,6,3,2,2,16,8,4,6,4,2,1,3,66,32,8,23
7986087,7,4,4,7,7,3,3,6,5,2,4,5,150,72,15,31
7986155,7,3,4,6,7,3,3,6,4,2,4,4,150,72,15,31
7986156,7,3,4,6,7,3,3,6,4,2,4,5,150,72,15,31
7270038,2,1,1,2,77,37,14,7,76,37,14,6,341,164,31,73
7270023,1,0,0,1,76,36,14,5,75,36,14,5,339,163,31,73
8397740,3,1,1,3,3,1,1,3,4,2,1,3,68,33,9,29
9293050,33,16,4,16,33,16,4,20,20,10,1,12,129,62,13,44
9293048,28,13,4,18,27,13,4,21,14,7,1,13,123,59,13,47
5679002,18,9,3,15,19,9,4,17,20,10,4,18,199,96,36,153
5380004,64,31,12,54,59,28,13,52,59,28,12,51,174,83,29,129
5680213,8,4,1,5,12,6,2,10,12,6,2,9,210,101,34,164
5680056,14,7,2,7,20,10,4,7,11,6,2,8,226,109,34,172
5680055,15,7,2,7,21,10,4,7,12,6,2,8,226,109,34,172
5481003,46,22,9,37,41,20,9,36,41,20,8,35,173,83,25,133
5580163,19,9,4,11,14,7,4,10,14,7,3,9,210,101,31,157
5478006,53,25,8,28,48,23,8,27,48,23,7,25,174,84,26,131
5581012,24,12,4,23,22,10,4,21,20,10,3,19,156,75,17,120
5280003,88,42,17,75,83,40,17,74,83,40,16,73,161,78,33,108
5480017,42,20,9,34,37,18,9,33,38,18,8,32,173,83,25,131
5579012,25,12,4,23,21,10,4,19,22,11,4,20,205,98,36,156
5581048,18,9,3,14,19,9,3,15,15,7,2,11,170,82,21,134
5679004,31,15,6,27,32,15,6,29,33,16,6,30,200,96,39,149
5378003,99,48,13,70,94,45,13,69,95,46,12,68,194,93,31,127
5580149,12,6,2,11,9,4,2,8,10,5,2,9,212,102,34,165
5680067,13,6,3,10,11,5,2,12,12,6,2,13,212,102,35,158
5378007,61,29,9,35,56,27,9,34,57,27,8,33,167,80,25,124
8188145,23,11,4,10,25,12,3,8,18,9,2,7,116,56,10,35
7891117,17,8,3,11,23,11,5,12,19,9,4,12,99,47,13,25
9702667,8,4,5,6,6,3,4,6,4,2,3,4,54,26,5,17
9702462,7,3,5,7,5,2,4,5,3,1,3,3,53,26,5,18
9702450,8,4,5,6,6,3,4,6,4,2,3,4,54,26,5,17
9702463,7,3,5,6,5,3,4,5,3,1,3,3,53,25,5,17
5293193,2,1,2,2,7,3,4,6,2,1,4,2,104,50,14,16
5293115,2,1,2,2,8,4,4,7,2,1,4,2,104,50,14,16
5293037,2,1,2,2,8,4,4,7,2,1,4,2,104,50,14,16
5293009,2,1,2,2,8,4,4,7,2,1,4,2,104,50,14,16
5294064,9,4,2,8,6,3,2,6,5,2,2,4,110,53,13,21
5294082,4,2,2,4,6,3,1,5,1,0,1,0,106,51,13,17
5293206,4,2,1,4,6,3,1,5,0,0,1,0,106,51,13,17
4181024,24,11,5,9,9,5,2,8,15,7,4,5,8,4,4,5
6190010,17,8,4,10,79,38,10,16,15,7,3,8,285,137,29,81
6190005,18,9,3,11,80,39,9,16,15,7,3,8,283,136,29,81
6190013,17,8,4,10,79,38,10,16,15,7,3,8,285,137,29,81
6289023,6,3,1,5,67,32,8,14,3,2,1,3,279,134,27,75
6289044,7,3,1,6,64,31,7,12,4,2,1,4,275,132,27,75
6189029,3,1,0,3,72,35,8,15,5,2,1,4,283,136,28,77
6190001,17,8,4,10,79,38,10,16,15,7,3,8,285,137,29,82
6190014,17,8,4,10,79,38,10,16,15,7,3,8,285,137,29,82
7585002,40,19,10,32,50,24,9,28,48,23,8,28,238,114,26,49
8690008,54,26,7,40,59,28,10,43,54,26,9,41,109,52,12,55
4775071,24,12,7,22,21,10,11,19,22,10,10,18,176,85,24,43
4673002,28,13,9,24,24,11,5,21,25,12,5,20,141,68,19,47
4572002,45,21,9,28,46,22,8,25,47,22,8,24,112,54,14,44
4573007,48,23,9,28,51,24,8,25,51,25,8,24,141,68,14,44
4274017,16,8,3,14,131,63,25,50,41,20,6,38,130,63,25,81
5079002,68,33,21,50,137,66,26,62,102,49,17,57,199,96,34,81
4978008,14,7,2,13,83,40,8,25,48,23,3,20,149,72,12,36
4978009,14,7,2,13,83,40,8,25,48,23,3,19,149,71,12,36
5077004,89,43,24,81,114,55,17,93,123,59,25,87,169,81,28,113
5076001,62,30,24,56,106,51,17,69,115,55,24,74,161,78,28,88
4476020,69,33,16,62,62,30,9,24,63,31,7,19,111,53,19,49
4776007,34,16,7,18,30,15,5,15,31,15,5,14,163,79,16,34
5175004,82,40,22,75,75,36,15,68,81,39,22,74,128,61,27,89
4876003,47,23,9,30,43,21,8,27,45,21,7,26,177,85,18,46
5175007,86,41,21,78,76,37,14,69,85,41,21,77,131,63,27,95
4474003,24,11,5,22,67,32,20,38,51,25,12,30,141,68,26,62
4974014,33,16,4,30,43,21,7,39,35,17,6,32,169,81,20,71
4874049,12,6,2,11,22,10,5,20,14,7,4,13,176,85,17,55
4774251,15,7,4,13,4,2,2,4,7,4,1,4,141,68,14,37
4672029,49,23,6,21,50,24,5,18,39,19,3,17,94,45,8,30
4773163,36,17,8,27,32,15,4,24,33,16,10,21,131,63,18,40
4674002,31,15,10,28,27,13,6,25,28,13,5,24,154,74,20,50
4673011,29,14,10,27,25,12,5,23,26,13,5,22,143,69,20,49
4673016,29,14,10,27,25,12,5,23,26,13,5,22,143,69,20,49
4673006,28,14,10,25,24,12,5,21,25,12,5,21,142,68,19,48
4674005,34,16,11,31,30,14,6,27,30,15,6,26,157,75,20,52
4374003,21,10,4,19,77,37,20,49,62,30,12,42,138,66,25,70
4474006,20,10,4,18,68,33,20,41,55,26,12,34,137,66,25,65
4273005,11,5,2,10,127,61,24,53,46,22,7,42,126,60,24,88
4274008,16,8,3,15,131,63,25,52,44,21,6,40,130,63,25,82
4473003,21,10,4,19,71,34,12,47,71,34,12,46,125,60,18,68
4473008,31,15,6,28,72,35,13,50,72,35,13,49,128,61,19,66
4672038,45,22,6,23,46,22,5,20,35,17,3,19,92,44,9,32
4673015,32,15,10,29,28,13,6,25,29,14,6,25,145,70,20,53
4071001,63,30,9,48,69,33,9,50,61,30,10,48,72,34,9,60
4172001,52,25,21,47,80,38,8,65,72,35,10,64,82,40,8,69
4172002,41,20,21,37,91,44,8,70,78,37,19,70,93,45,8,74
4774217,17,8,8,16,13,6,3,12,14,7,3,11,140,68,17,39
4774216,17,8,8,15,13,6,3,12,14,7,3,11,140,68,17,39
4570012,61,29,7,20,66,32,7,19,59,28,5,20,65,31,7,31
4274018,17,8,3,15,132,63,25,52,45,22,6,40,131,63,25,82
4373009,11,5,2,10,81,39,14,57,66,32,11,55,127,61,20,73
4369032,36,17,5,18,41,20,5,18,34,16,3,19,40,19,5,26
4772013,30,14,6,14,31,15,5,11,15,7,3,10,113,54,11,31
4174002,84,40,9,76,127,61,24,79,74,36,4,67,129,62,24,105
4774248,18,9,3,14,12,6,3,10,14,7,2,10,147,70,14,37
4776015,29,14,6,7,51,24,7,14,52,25,6,14,163,78,16,31
4474001,16,8,3,15,72,35,19,45,56,27,11,37,133,64,25,69
4273001,17,8,3,15,119,57,25,70,64,31,6,58,118,57,25,85
4173002,24,11,9,21,126,61,24,78,72,35,4,66,125,60,24,105
4373037,12,6,2,11,84,40,15,59,67,32,11,58,128,62,20,75
4573010,50,24,9,37,52,25,9,34,53,25,8,33,142,68,14,50
4673009,45,21,9,28,46,22,8,25,47,22,8,24,112,54,14,44
4174001,83,40,9,75,126,60,24,78,73,35,4,66,128,62,24,103
4573005,48,23,9,35,51,24,9,32,51,25,8,32,141,68,14,49
5076002,69,33,20,62,113,54,14,75,121,58,20,79,168,81,26,102
4676022,52,25,8,27,48,23,7,23,50,24,7,23,127,61,17,52
7682112,3,2,1,3,7,3,1,4,5,2,1,4,221,106,18,28
7683052,9,5,1,9,13,6,2,8,11,5,1,9,217,104,19,32
7682009,9,4,1,8,12,6,2,8,10,5,1,8,220,106,19,33
7682008,9,4,1,8,13,6,2,8,11,5,1,8,221,106,19,33
7683031,9,4,2,8,13,6,2,8,11,5,2,8,221,106,19,33
7682074,11,5,1,4,15,7,2,4,13,6,1,4,228,110,19,30
7582019,24,11,3,5,27,13,3,5,27,13,3,3,241,116,20,31
7288008,71,34,10,32,70,33,10,31,74,36,11,34,253,122,28,93
7484012,46,22,10,36,57,27,10,29,46,22,10,34,249,120,27,50
7584010,40,19,9,24,44,21,7,19,58,28,9,25,242,116,25,41
7584001,47,23,7,24,51,24,7,21,57,27,9,27,248,119,25,41
7583004,28,14,5,11,32,15,5,8,30,14,5,9,233,112,22,30
7682059,11,5,1,5,14,7,2,5,12,6,1,4,228,109,19,30
7683059,10,5,2,9,14,7,2,9,12,6,2,10,218,105,19,33
7386001,67,32,16,61,85,41,15,56,69,33,16,62,214,103,32,74
7682128,3,1,1,3,7,3,1,3,4,2,1,3,223,107,18,28
7683021,10,5,2,9,14,7,2,9,12,6,2,10,218,105,19,33
7386003,63,30,16,58,88,42,33,54,65,31,16,59,216,104,32,73
7682028,8,4,1,8,12,6,2,8,10,5,1,8,220,106,19,33
7682080,1,1,0,1,4,2,1,3,2,1,1,2,225,108,19,25
8492053,6,3,2,3,16,8,4,7,4,2,1,4,66,32,8,24
8492029,7,4,2,3,17,8,4,7,5,3,1,4,67,32,8,24
8492011,8,4,2,4,18,9,5,8,6,3,1,5,68,33,8,25
8391143,3,1,0,3,4,2,1,3,1,1,1,1,64,31,10,18
8391142,3,1,0,3,4,2,1,3,1,1,4,1,64,31,10,18
8391261,3,1,2,3,2,1,1,2,6,3,4,4,62,30,10,17
8391337,3,2,5,3,6,3,4,5,2,1,1,2,66,32,13,19
8391131,4,2,0,4,6,3,1,5,0,0,3,0,64,31,10,18
8391466,3,2,5,4,5,3,4,5,1,0,1,1,64,31,12,18
8391463,3,2,5,4,5,3,4,5,1,0,1,1,64,31,12,19
8391435,3,1,5,3,5,2,4,4,0,0,1,0,64,31,12,19
8391451,3,2,6,3,6,3,4,5,2,1,1,2,66,32,13,19
8391467,3,2,6,3,6,3,4,5,2,1,1,2,66,32,13,19
8390146,6,3,1,4,7,4,2,6,4,2,1,4,68,33,10,21
8391333,3,1,5,3,5,2,4,4,0,0,1,0,64,31,12,19
8390029,6,3,1,5,8,4,2,6,4,2,1,4,69,33,10,22
8390019,6,3,1,5,7,3,2,6,4,2,1,4,68,33,10,21
8390186,5,2,1,5,7,3,2,6,3,2,1,3,68,33,10,22
8390184,5,2,1,5,7,3,2,6,3,2,1,3,68,33,10,22
8391113,5,2,3,2,6,3,2,4,4,2,4,3,61,29,10,17
8390135,7,4,3,5,9,4,3,7,5,3,2,5,70,34,11,23
8291027,4,2,2,4,2,1,1,2,7,3,4,5,62,30,10,17
8391162,2,1,0,2,3,2,1,3,1,0,1,1,63,30,10,18
8391275,11,5,3,7,12,6,3,6,5,2,1,4,56,27,8,18
8391281,11,5,3,7,12,6,3,6,5,2,1,5,56,27,8,18
8391393,2,1,0,2,2,1,1,2,0,0,1,0,63,30,10,18
8071029,69,33,7,27,149,72,17,38,115,55,30,55,464,223,38,110
8071026,38,18,7,8,118,57,17,19,118,57,30,36,439,211,38,110
5580049,12,6,2,6,6,3,2,5,7,3,1,4,218,105,32,164
5780002,31,15,5,14,37,18,6,14,25,12,4,14,223,107,38,170
5586004,132,63,21,104,134,65,21,103,128,61,22,104,148,71,22,101
5388001,102,49,11,87,123,59,21,84,102,49,11,87,105,51,12,53
5393017,25,12,5,11,29,14,5,12,28,13,5,9,127,61,16,25
5293008,3,1,1,2,11,5,3,10,3,1,1,3,102,49,13,20
5293006,4,2,1,3,12,6,2,11,4,2,1,4,99,48,12,20
5293121,4,2,1,3,12,6,2,11,4,2,1,4,99,48,12,20
5293183,4,2,1,4,12,6,2,11,5,2,1,4,99,48,12,21
5293159,3,1,1,2,11,5,3,10,3,1,1,3,102,49,13,20
5293153,4,2,1,3,12,6,2,11,4,2,1,4,103,49,13,20
5293169,4,2,1,3,12,6,3,11,4,2,1,4,103,49,13,19
5293166,4,2,1,2,12,6,2,9,4,2,1,2,103,49,13,19
5293031,4,2,2,4,13,6,3,11,5,2,2,4,104,50,13,20
5193019,16,8,2,7,18,9,3,8,16,8,2,6,90,43,10,15
5293221,3,1,2,3,6,3,2,5,2,1,1,1,104,50,13,15
5293143,3,1,2,2,7,3,4,6,1,1,4,1,104,50,14,16
5293219,3,1,2,2,7,3,4,6,1,1,4,1,104,50,14,16
5293214,3,1,2,3,6,3,2,5,2,1,1,1,104,50,13,15
5293218,5,2,2,4,7,3,4,6,1,1,4,1,106,51,14,17
5293196,3,1,1,2,7,3,2,6,2,1,1,2,104,50,12,15
5293204,3,1,1,2,7,3,2,6,2,1,1,2,104,50,12,15
5391005,45,21,10,25,50,24,10,26,45,22,10,24,129,62,21,36
5293078,2,1,2,2,10,5,4,9,2,1,2,2,104,50,14,18
5293060,1,1,0,1,8,4,2,7,2,1,1,2,101,48,12,18
5293180,4,2,2,3,6,3,4,5,1,0,4,1,105,51,14,17
5293139,4,2,2,3,6,3,4,5,1,0,4,1,105,51,14,17
5293124,3,1,2,2,7,3,4,6,1,1,4,1,104,50,14,16
5293122,3,1,2,3,6,3,2,5,2,1,1,1,104,50,13,15
5293125,4,2,2,3,5,3,1,5,0,0,1,0,105,51,13,17
5293184,4,2,2,3,5,3,1,5,0,0,1,0,105,51,13,16
5293185,4,2,2,3,5,3,1,5,0,0,1,0,105,51,13,17
5292006,19,9,1,18,27,13,2,25,20,10,2,18,114,55,12,30
5588001,88,42,22,70,89,43,22,70,89,43,22,70,151,72,22,74
5489001,87,42,12,48,92,44,12,50,88,42,13,48,125,60,22,60
5587001,141,68,24,89,144,69,24,88,137,66,24,89,132,64,19,86
5792010,68,33,9,14,68,33,8,13,64,31,9,12,192,93,22,34
5294085,7,4,1,7,4,2,1,4,4,2,1,3,109,52,12,20
5493002,51,25,10,32,54,26,9,33,54,26,10,30,153,74,19,40
5490006,68,33,10,31,73,35,10,33,69,33,10,31,135,65,20,44
5793007,52,25,10,25,52,25,10,24,47,23,11,22,200,96,25,45
5592003,66,32,10,33,70,34,10,34,69,33,10,31,164,79,20,48
5293043,4,2,2,3,12,6,3,10,4,2,2,4,105,50,14,19
5293133,4,2,1,4,6,3,1,5,1,0,1,1,106,51,13,17
5492031,40,19,6,20,45,22,6,21,40,19,7,19,139,67,16,31
5193002,20,10,2,11,21,10,3,12,20,10,2,10,94,45,11,17
5493004,50,24,10,31,53,25,9,32,53,25,10,29,152,73,19,40
5886001,47,23,47,43,48,23,47,43,48,23,47,43,184,88,47,124
5691003,137,66,24,66,142,68,24,67,140,67,24,64,212,102,30,86
5293179,4,2,1,4,12,6,2,11,5,2,1,4,99,48,12,21
5294061,12,6,2,10,8,4,2,7,8,4,2,7,113,54,13,23
5293023,5,2,2,4,7,3,4,6,2,1,4,1,106,51,14,17
5592005,61,29,8,36,63,30,8,37,63,30,8,34,167,80,14,48
5393019,25,12,4,23,25,12,4,23,25,12,4,23,127,61,15,36
5692001,68,33,9,14,69,33,8,13,64,31,9,11,193,93,22,34
5394003,19,9,4,18,20,9,4,18,19,9,4,17,121,58,15,33
5792002,52,25,10,25,53,25,10,24,48,23,11,22,200,96,25,45
5294087,9,4,2,8,6,3,2,6,5,2,2,4,110,53,13,21
5293202,5,2,2,4,7,3,4,6,1,1,4,1,106,51,14,16
8077029,27,13,3,6,84,41,9,13,25,12,3,7,315,151,32,46
8177056,38,18,4,10,127,61,20,27,37,18,5,11,304,146,32,55
7681026,15,7,3,11,17,8,3,9,7,3,1,6,238,114,19,34
7681027,16,7,6,11,17,8,6,10,8,4,5,7,239,115,20,34
7681028,16,7,6,13,17,8,6,12,8,4,5,11,239,115,20,34
7681006,20,10,6,10,22,11,6,8,12,6,5,7,243,117,20,32
7681054,11,5,3,10,13,6,3,9,8,4,1,7,234,113,19,29
7782058,10,5,4,6,6,3,1,3,6,3,4,3,217,104,17,26
7782052,10,5,4,6,6,3,1,3,7,3,4,3,217,104,17,28
7782163,12,6,4,11,13,6,3,10,11,5,2,10,230,111,19,30
7782214,14,7,5,13,16,8,4,12,13,6,3,12,232,112,20,32
7782168,14,7,4,13,16,8,3,12,13,6,3,12,232,112,19,32
7783084,16,7,3,8,14,7,2,4,15,7,3,5,209,100,18,27
7681064,15,7,3,13,17,8,3,12,12,6,1,11,238,115,19,34
9701346,2,1,1,2,9,4,2,6,3,2,3,3,52,25,7,13
9701219,1,1,1,1,9,4,2,6,3,1,3,3,52,25,7,13
9701227,2,1,1,2,9,4,2,6,3,2,3,3,52,25,7,13
8896062,18,9,6,6,7,3,3,3,1,1,1,1,105,51,15,24
9699215,23,11,5,9,21,10,5,9,5,2,1,4,15,7,2,10
9699214,23,11,5,9,21,10,5,9,5,2,1,4,15,7,2,10
9699213,24,11,5,9,22,10,5,8,4,2,1,4,14,7,2,10
9699212,24,11,5,9,22,10,5,8,4,2,1,4,14,7,2,10
9699211,23,11,5,9,21,10,5,9,5,2,1,4,15,7,2,10
9699209,24,11,4,10,22,10,5,10,6,3,1,5,15,7,2,10
4885072,31,15,5,23,28,14,5,23,26,12,4,22,81,39,13,32
4683008,21,10,4,12,22,11,4,12,18,9,3,10,81,39,11,35
4785121,13,6,2,12,15,7,2,14,10,5,2,10,94,45,10,24
